id,split,bank,title,url,old_is_campaign,is_campaign,old_product_type,suggested_product_type,final_product_type,status,confidence,reason
vakif_katilim-ccec72a3a0f1,train,Vakıf Katılım Bankası A.Ş.,Mastercard Kredi Kartınızla n11 Alışverişinize 300 TL İndirim,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim_1,EVET,EVET,DIGER_FINANSMAN,KART_KAMPANYASI,KART_KAMPANYASI,CORRECT,0.98,explicit_card_campaign
vakif_katilim-53451cfec2f3,train,Vakıf Katılım Bankası A.Ş.,Mastercard Kredi Kartınızla 200 TL Martı Kuponu,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/mastercard-kredi-kartinizla-200-tl-marti-kuponu,EVET,EVET,DIGER_FINANSMAN,KART_KAMPANYASI,KART_KAMPANYASI,CORRECT,0.98,explicit_card_campaign
vakif_katilim-df3f10a4207f,train,Vakıf Katılım Bankası A.Ş.,3 Ay Ertelemeli Taşıt Finansmanı,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/3-ay-ertelemeli-tasit-finansmani,EVET,EVET,TASIT_FINANSMANI,DIGER_KAMPANYA,DIGER_KAMPANYA,CORRECT,0.94,non_card_campaign
vakif_katilim-f1260be690c0,train,Vakıf Katılım Bankası A.Ş.,VKart ile LCW Hediye Çeki,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/vkart-ile-lcw-hediye-ceki_1,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
vakif_katilim-66d72d521c15,train,Vakıf Katılım Bankası A.Ş.,VKart Mastercard ile IKEA’da 1000 TL İndirim,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/vkart-mastercard-ile-ikeada-1000-tl-indirim,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
vakif_katilim-74f984610587,train,Vakıf Katılım Bankası A.Ş.,VKart Mastercard ile 3 GB İnternet Fırsatı,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/vkart-mastercard-ile-3-gb-internet-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
vakif_katilim-686907565aff,train,Vakıf Katılım Bankası A.Ş.,"VKart ile Şarj Et, Yola Devam Et!",https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/vkart-ile-sarj-et-yola-devam-et_1,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
vakif_katilim-c92c1d99c738,train,Vakıf Katılım Bankası A.Ş.,VKart ile LCW Hediye Çeki,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/vkart-ile-lcw-hediye-ceki,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
vakif_katilim-6cff74d29214,train,Vakıf Katılım Bankası A.Ş.,VKart ile Arzum’da %25 İndirim!,https://www.vakifkatilim.com.tr/tr/kendim-icin/kampanyalar/detay/vkart-ile-arzumda-25-indirim,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
ziraat_katilim-1e06feaffd55,train,Ziraat Katılım Bankası A.Ş.,Kredi Kartları ve Banka Kartları,https://www.ziraatkatilim.com.tr/urun-ve-hizmet-ucretleri/kredi-kartlari-ve-banka-kartlari,HAYIR,HAYIR,DIGER_FINANSMAN,KART_URUNU,KART_URUNU,CORRECT,0.97,card_product
ziraat_katilim-ab4e9200aa67,train,Ziraat Katılım Bankası A.Ş.,Yatırım Teşvik Belgesi Kapsamında Kâr Payı Desteği,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/finansman_is_birlikleri/yatirim-tesvik-belgesi-kapsaminda-kar-payi-destegi,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,MANUAL,0.99,manual_semantic_resolution
ziraat_katilim-41ef8dab7801,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/urun-ve-hizmet-ucretleri/bireysel-krediler,HAYIR,HAYIR,DIGER_FINANSMAN,DIGER_FINANSMAN,DIGER_FINANSMAN,ACCEPT,0.88,other_finance
ziraat_katilim-784a3f2ad226,train,Ziraat Katılım Bankası A.Ş.,Ürün ve Hizmet Ücretleri,https://www.ziraatkatilim.com.tr/urun-ve-hizmet-ucretleri,HAYIR,HAYIR,DIGER,DIGER,DIGER,ACCEPT,0.98,editorial_or_reference_page
ziraat_katilim-522ea2260bee,train,Ziraat Katılım Bankası A.Ş.,Ara Dönem Kâr Payı Ödemeli Katılma Hesabı,https://www.ziraatkatilim.com.tr/bireysel/hesaplar/katilma-hesaplari/ara-donem-kar-payi-odemeli-katilma-hesabi,HAYIR,HAYIR,KATILMA_HESABI,KATILMA_HESABI,KATILMA_HESABI,ACCEPT,0.96,participation_account
ziraat_katilim-760f7d95fa99,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/urun-ve-hizmet-ucretleri/diger,HAYIR,HAYIR,DIGER,DIGER,DIGER,MANUAL,0.99,manual_semantic_resolution
ziraat_katilim-b728bc3c482f,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/urun-ve-hizmet-ucretleri/dis-ticaret,HAYIR,HAYIR,DIGER,DIGER,DIGER,MANUAL,0.99,manual_semantic_resolution
ziraat_katilim-3469ceea8720,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/urun-ve-hizmet-ucretleri/kiralik-kasa,HAYIR,HAYIR,DIGER,DIGER,DIGER,MANUAL,0.99,manual_semantic_resolution
ziraat_katilim-2204690813fe,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/urun-ve-hizmet-ucretleri/mevduat-hesaplari,HAYIR,HAYIR,DIGER,DIGER,DIGER,MANUAL,0.99,manual_semantic_resolution
ziraat_katilim-5d9d22bd6e46,train,Ziraat Katılım Bankası A.Ş.,Okul Ödemenizde 12 Aya Varan Taksit Fırsatı,https://www.ziraatkatilim.com.tr/bireysel/kart-kampanyalari/okul-odemelerinizde-8-taksit,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
ziraat_katilim-7894ae738d31,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/kart-kampanyalari,HAYIR,HAYIR,KART_URUNU,DIGER,DIGER,MANUAL,0.99,manual_semantic_resolution
ziraat_katilim-963aef3c6056,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/kampanyalar/kart-kampanyalari,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
ziraat_katilim-4b8537708c87,train,Ziraat Katılım Bankası A.Ş.,TROY Kart & Türk Hava Yolları Kampanyası,https://www.ziraatkatilim.com.tr/troy-kart-turk-hava-yollari-kampanyasi,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
ziraat_katilim-57b54bb202aa,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankkart Ek MTV Kampanyası,https://www.ziraatkatilim.com.tr/ziraat-katilim-bankkart-ek-mtv-kampanyasi,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
ziraat_katilim-4e37f3f16ba7,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankkart Babalar Günü Kampanyası,https://www.ziraatkatilim.com.tr/bireysel/kampanyalar/ziraat-katilim-bankkart-babalargunu-kampanyasi,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
ziraat_katilim-74bf4c8cbe91,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankkart Hoş Geldiniz Kampanyası,https://www.ziraatkatilim.com.tr/bireysel/kampanyalar/bankkart-hos-geldiniz-kampanyasi,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
ziraat_katilim-83393142a658,train,Ziraat Katılım Bankası A.Ş.,Finansman İş Birlikleri,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/finansman_is_birlikleri,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-623e9045154d,train,Ziraat Katılım Bankası A.Ş.,KOSGEB Küresel Rekabetçilik Destek Programı,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/finansman_is_birlikleri/kosgeb-destekli-finansmanlar/kosgeb-kuresel-rekabetcilik-destek-programi,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-6ef86858ad18,train,Ziraat Katılım Bankası A.Ş.,Yeni Üye İşyeri Kazanımı POS Kampanyası,https://www.ziraatkatilim.com.tr/bireysel/kampanyalar/yeni-uye-isyeri-kazanimi-pos-kampanyasi,EVET,EVET,DIGER_KAMPANYA,DIGER_KAMPANYA,DIGER_KAMPANYA,ACCEPT,0.94,non_card_campaign
ziraat_katilim-db46a1a02d45,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/ihtiyac-finansmani/aninda-finansman,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
ziraat_katilim-440aa678015b,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/yatirim-urunleri/aninda-piyasa,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-1aa8caf59969,train,Ziraat Katılım Bankası A.Ş.,Yatırım ve Hazine Ürünleri,https://www.ziraatkatilim.com.tr/ticari/yatirim-urunleri,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-38ccc962d440,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/yatirim-urunleri/hisse-senedi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-58ce177c1677,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/yatirim-urunleri/yatirim-fonlari,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-9c11f80d267f,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/ihtiyac-finansmani/egitim-finansmani,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
ziraat_katilim-6f9dc94854cd,train,Ziraat Katılım Bankası A.Ş.,İpotekli Bireysel Finansman,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/ihtiyac-finansmani/ipotekli-bireysel-finansman,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
ziraat_katilim-b0052c70fd72,train,Ziraat Katılım Bankası A.Ş.,Dayanıklı Tüketim Finansmanı,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/ihtiyac-finansmani/dayanikli-tuketim-finansmani,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
ziraat_katilim-cb9133555742,train,Ziraat Katılım Bankası A.Ş.,Doğalgaz Dönüşüm Finansmanı,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/ihtiyac-finansmani/dogal-gaz-donusum-finansmani,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
ziraat_katilim-949f7dbf0f06,train,Ziraat Katılım Bankası A.Ş.,Bireysel Arsa Finansmanı,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/konut-gayrimenkul-finansmani/bireysel-arsa-finansmani,HAYIR,HAYIR,KONUT_FINANSMANI,KONUT_FINANSMANI,KONUT_FINANSMANI,ACCEPT,0.97,housing_finance
ziraat_katilim-c25f4842ea8e,train,Ziraat Katılım Bankası A.Ş.,Bireysel İş Yeri Finansmanı,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/konut-gayrimenkul-finansmani/bireysel-is-yeri-finansmani,HAYIR,HAYIR,KONUT_FINANSMANI,KONUT_FINANSMANI,KONUT_FINANSMANI,ACCEPT,0.97,housing_finance
ziraat_katilim-24f6136ead22,train,Ziraat Katılım Bankası A.Ş.,Yatırım ve Hazine Ürünleri,https://www.ziraatkatilim.com.tr/bireysel/yatirim-ve-hazine-urunleri,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-6cddbdf3b367,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri,HAYIR,HAYIR,DIGER_FINANSMAN,DIGER_FINANSMAN,DIGER_FINANSMAN,ACCEPT,0.88,other_finance
ziraat_katilim-bb30cc7c08ff,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/ihtiyac-finansmani,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
ziraat_katilim-08c014d6cb2e,train,Ziraat Katılım Bankası A.Ş.,Tarımsal Ürünlerin İşlenmesi Finansmanı,https://www.ziraatkatilim.com.tr/tarim/tarimsal-finansman-%C3%BCr%C3%BCnleri/tarimsal-urunlerin-islenmesi-finansmani,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-7b51cd66630a,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/yatirim-ve-hazine-urunleri/finans-portali,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-22a94974b8be,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/tarim/tarimsal-finansman-urunleri/su-urunleri-finansmani,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-9fbb28114a35,train,Ziraat Katılım Bankası A.Ş.,Eximbank Sevk Öncesi İhracatın Finansmanı,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/finansman_is_birlikleri/dis-kaynakli-finansman-ve-hizmetler/eximbank-sevk-oncesi-ihracati-finansmani,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-6ee26863b9e7,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/alisveris-finansmani,HAYIR,HAYIR,DIGER_FINANSMAN,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,CORRECT,0.97,personal_finance
ziraat_katilim-011526122229,train,Ziraat Katılım Bankası A.Ş.,Nakdi Finansman Ürünleri,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/nakdi-finansman-urunleri,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-de58f06085fa,train,Ziraat Katılım Bankası A.Ş.,Dış Ticaret Finansmanları,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/dis-ticaret-finansmanlari,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-9a9521f3dab2,train,Ziraat Katılım Bankası A.Ş.,Konut-Gayrimenkul Finansmanı,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/konut-gayrimenkul-finansmani,HAYIR,HAYIR,KONUT_FINANSMANI,KONUT_FINANSMANI,KONUT_FINANSMANI,ACCEPT,0.97,housing_finance
ziraat_katilim-d5854d74150e,train,Ziraat Katılım Bankası A.Ş.,Gayri Nakdi Finansman Ürünleri,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/gayri-nakdi-finansman-urunleri,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-a141422248fe,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/tasit-finansmani/tasit-finansmani,HAYIR,HAYIR,TASIT_FINANSMANI,TASIT_FINANSMANI,TASIT_FINANSMANI,ACCEPT,0.97,vehicle_finance
ziraat_katilim-a9cf5999bf43,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/nakdi-finansman-urunleri/mobil-finansman,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-790ec22d7635,train,Ziraat Katılım Bankası A.Ş.,Akreditif | Ziraat Katılım,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/gayri-nakdi-finansman-urunleri/akreditif,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-2b021a4ea46c,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/nakdi-finansman-urunleri/kurumsal-finansman,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-45a70e88737a,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/dis-ticaret-finansmanlari/ihracat-finansmani,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-b739f345c102,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/gayri-nakdi-finansman-urunleri/teminat-mektuplari,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-474df0155802,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/gayri-nakdi-finansman-urunleri/referans-mektuplari,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-dbf7fe44b5e7,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/gayri-nakdi-finansman-urunleri/kabul-aval-finansmani,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-efcdc495f590,train,Ziraat Katılım Bankası A.Ş.,KOSGEB Kapasite Geliştirme Destek Programı,https://www.ziraatkatilim.com.tr/ticari/finansman-urunleri/finansman_is_birlikleri/kosgeb-destekli-finansmanlar/kosgeb-kapasite-gelistirme-destek-programi,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-be08e5ee9060,train,Ziraat Katılım Bankası A.Ş.,Kentsel Dönüşüm Finansmanı,https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/konut-finansmani/kentsel-donusum-finansmani,HAYIR,HAYIR,KONUT_FINANSMANI,KONUT_FINANSMANI,KONUT_FINANSMANI,ACCEPT,0.97,housing_finance
ziraat_katilim-d32bc30a3074,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/kampanyalar/katilim-dijital,EVET,EVET,DIGER_KAMPANYA,DIGER_KAMPANYA,DIGER_KAMPANYA,ACCEPT,0.94,non_card_campaign
ziraat_katilim-6a94bac26117,train,Ziraat Katılım Bankası A.Ş.,Vaade Dayalı Döviz Alım / Satım İşlemleri (Forward),https://www.ziraatkatilim.com.tr/ticari/yatirim-urunleri/vadeli-doviz,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-0f734e69348f,train,Ziraat Katılım Bankası A.Ş.,Yatırım ve Hazine Ürünleri,https://www.ziraatkatilim.com.tr/ozel-bankacilik/yatirim-urunleri,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-9d37c64c1ca3,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/yatirim-urunleri/finans-portali,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-439d9e4e7432,train,Ziraat Katılım Bankası A.Ş.,YP (Yabancı Para) Sukuk,https://www.ziraatkatilim.com.tr/ozel-bankacilik/yatirim-urunleri/yp-sukuk,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-6e43d6ba1d63,train,Ziraat Katılım Bankası A.Ş.,Vaade Dayalı Döviz Alım Satım,https://www.ziraatkatilim.com.tr/ozel-bankacilik/yatirim-urunleri/forward,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-fd0678cf416b,train,Ziraat Katılım Bankası A.Ş.,Kira Sertifikaları (Sukuk),https://www.ziraatkatilim.com.tr/ozel-bankacilik/yatirim-urunleri/sukuk,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-b8355d3c9d25,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ticari/yatirim-urunleri/spot-doviz,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
ziraat_katilim-5c1f96bb7f68,train,Ziraat Katılım Bankası A.Ş.,Savunma Sanayi Destek Paketi,https://www.ziraatkatilim.com.tr/ticari/KFK-Teminatli-finansmanlar/savunma-sanayi-destek-paketi,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-6f59b2c0f78f,train,Ziraat Katılım Bankası A.Ş.,Kartlar | Ziraat Katılım,https://www.ziraatkatilim.com.tr/bireysel/kartlar,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,MANUAL,0.99,manual_semantic_resolution
ziraat_katilim-8368cd7c8cb4,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/kartlar/aile-kart-troy,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,ACCEPT,0.97,card_product
ziraat_katilim-f4715b4e6026,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/kartlar/kredi-karti,HAYIR,HAYIR,DIGER_FINANSMAN,KART_URUNU,KART_URUNU,CORRECT,0.97,card_product
ziraat_katilim-e80170bd2b7b,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/kartlar/banka-karti,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,ACCEPT,0.97,card_product
ziraat_katilim-02308be2b52f,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/bireysel/kartlar/bankkart-ucretsiz,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,ACCEPT,0.97,card_product
ziraat_katilim-b3eb9adaf3de,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/ihtiyac-finansmani,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
ziraat_katilim-602624b23514,train,Ziraat Katılım Bankası A.Ş.,Bitkisel Üretim Finansmanı,https://www.ziraatkatilim.com.tr/tarim/tarimsal-finansman-%C3%BCr%C3%BCnleri/bitkiseluretim,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-3562ca7488a5,train,Ziraat Katılım Bankası A.Ş.,Ziraat Katılım Bankası,https://www.ziraatkatilim.com.tr/tarim/tarimsal-finansman-%C3%BCr%C3%BCnleri/arazi-alimi-finansmani,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
ziraat_katilim-be6ce2c8e01f,train,Ziraat Katılım Bankası A.Ş.,Biyo-Tarım Yatırımları Finansmanı,https://www.ziraatkatilim.com.tr/tarim/tarimsal-finansman-%C3%BCr%C3%BCnleri/biyo-tarim-yatirimlari-finansmani,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,MANUAL,0.99,manual_semantic_resolution
